date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-04-15 15:45:10,CDCgov,,27,137,266,"#HCPs: COVID-19 testing should be coordinated through state and local health departments alongside public health laboratories and clinical or commercial laboratories. Learn more at: https://bit.ly/2WcxfVF.",,,#HCPs,1250450098112339970,https://twitter.com/CDCgov/status/1250450098112339970
2020-04-14 20:32:01,CDCgov,,51,161,257,"State and local health departments use CDC guidance to work with individual clinicians to make decisions about testing for the virus that causes #COVID19. To learn about testing in your community, visit your state or local health department website: https://bit.ly/34zW3cg.",,,#COVID19,1250159901147566081,https://twitter.com/CDCgov/status/1250159901147566081
2020-04-14 18:51:02,CDCgov,,45,234,368,"New data show 9,000+ #COVID19 cases in healthcare personnel were identified from 300,000+ cases reported to CDC from Feb 12–Apr 9. If you need medical care, call ahead &amp; wear a cloth face covering to protect HCP &amp; other patients. @CDCMMWR https://bit.ly/3ckQmkW",,@CDCMMWR,#COVID19,1250134486710398978,https://twitter.com/CDCgov/status/1250134486710398978
2020-04-14 18:26:00,CDCgov,,298,2413,4889,"One person can break a chain of #COVID19 infection. Help protect your family and community. Stay home. Wash your hands. When out for essential trips, wear a cloth face covering, and keep at least 6 feet of distance between yourself and others. https://bit.ly/3aVQc3g",,,#COVID19,1250128185229893633,https://twitter.com/CDCgov/status/1250128185229893633
2020-04-14 17:06:18,CDCgov,,28,214,401,"New report of 1st known transmission of SARS-CoV-2 in a US healthcare facility highlights quick action is essential. Early recognition & isolation of confirmed or suspected #COVID19 patients &amp; use of PPE are critical to protecting healthcare personnel. https://bit.ly/3ellgvA",,,#COVID19,1250108128730939393,https://twitter.com/CDCgov/status/1250108128730939393
2020-04-14 16:20:01,CDCgov,,15,120,228,"CDC #DiseaseDetectives are responding to #COVID19 across the country. Learn how Epidemic Intelligence Service officer Michelle Holshue supported the Washington State Department of Health and helped track the first suspected cases of the virus: https://yhoo.it/343JHJb.",,,#DiseaseDetectives #COVID19,1250096481627000832,https://twitter.com/CDCgov/status/1250096481627000832
2020-04-14 15:10:04,CDCgov,,17,158,225,"#Clinicians: Recently recorded webinars and courses provide online #COVID19 training on clinical care and infection control, PPE, NPIs, and emergency preparedness and response. Learn more: https://bit.ly/3chvCur.",,,#Clinicians #COVID19,1250078876681875458,https://twitter.com/CDCgov/status/1250078876681875458
2020-04-14 15:00:01,CDCgov,,54,308,479,"Did you know that adults 65 and older and those with an underlying medical condition are at higher risk for getting seriously ill from #coronavirus? Learn how to slow the spread of coronavirus and protect your loved ones at http://coronavirus.gov. #COVID19",,,#coronavirus #COVID19,1250076348527177730,https://twitter.com/CDCgov/status/1250076348527177730
2020-04-13 21:00:13,CDCgov,,369,2466,4480,"Growing evidence suggests #COVID19 can spread before people show symptoms (pre-symptomatic) and from people who have #coronavirus but never show symptoms (asymptomatic). Cloth face coverings help prevent spread of COVID-19 in these situations. See Q&amp;A: https://bit.ly/34cFym6.",,,#COVID19 #coronavirus,1249804606978371584,https://twitter.com/CDCgov/status/1249804606978371584
2020-04-13 19:59:01,CDCgov,,48,384,546,"Protect yourself from #COVID19: call-in prescriptions ahead of time and use drive-thru windows, curbside services, mail-order or other delivery services. Read more tips here: https://bit.ly/3cbQH9G.",,,#COVID19,1249789208795000832,https://twitter.com/CDCgov/status/1249789208795000832
2020-04-13 17:05:02,CDCgov,,42,318,504,"A new report in @CDCMMWR highlights how public policies in 4 U.S. cities helped ensure social distancing in their communities. CDC recommends staying home, washing hands, and using cloth face coverings to slow the spread of #COVID19. https://bit.ly/2V9CgvX",,@CDCMMWR,#COVID19,1249745421787947010,https://twitter.com/CDCgov/status/1249745421787947010
2020-04-13 16:35:02,CDCgov,,22,85,179,"For STD Awareness Week, learn how these 3 steps can prevent #STDs: https://go.usa.gov/xdfxM. #TalkTestTreat #STDWeek",,,#STDs #TalkTestTreat #STDWeek,1249737871357075459,https://twitter.com/CDCgov/status/1249737871357075459
2020-04-13 14:30:00,CDCgov,,56,155,271,"Ask CDC: Can you get COVID-19 through exposure to stool? Dr. John Brooks, CDC’s Chief Medical Officer for the COVID-19 emergency response, addresses this question.",,,,1249706406451838976,https://twitter.com/CDCgov/status/1249706406451838976
2020-04-12 20:34:01,CDCgov,,109,630,1089,"Prevent the spread of #COVID19 in your home. If possible, have sick household member: • stay in a separate room • use a separate bathroom • wear a facemask when around others (within the home, in a vehicle, or doctor’s office) https://bit.ly/3a5uKZo",,,#COVID19,1249435627797520391,https://twitter.com/CDCgov/status/1249435627797520391
2020-04-12 19:13:32,CDCgov,Readygov,30,293,512,"While many are staying inside during #COVID19, severe weather is happening across the country. It’s important you know a safe place to shelter &amp; have several ways to receive weather alerts. Follow instructions from your local officials &amp; stay informed with alerts from @NWS.",,@NWS,#COVID19,1249415374669479938,https://twitter.com/CDCgov/status/1249415374669479938
2020-04-12 19:05:03,CDCgov,,13,61,203,"When your mom is living with cancer caused by smoking, you worry about doing everything possible to keep her alive. Read Asaad and Leah’s story: http://bit.ly/2WpHh5Z. #CDCTips",,,#CDCTips,1249413235851382787,https://twitter.com/CDCgov/status/1249413235851382787
2020-04-12 16:03:02,CDCgov,,77,428,738,"Be sure to #takebreaks from news and social media about #COVID19. Too much news about the pandemic can be upsetting. When you do need information, get the latest from your local or state health department and CDC. https://bit.ly/2xzcKIq",,,#takebreaks #COVID19,1249367429622501377,https://twitter.com/CDCgov/status/1249367429622501377
2020-04-11 20:41:02,CDCgov,,74,304,529,"Parents: Help your child stay connected with loved ones during #COVID19. Encourage them to call or video chat with friends and family. They can also send pictures, emails, or letters. See more: https://bit.ly/3e8hWUq. #PhysicalDistance #SocialDistancing",,,#COVID19 #PhysicalDistance #SocialDistancing,1249075002907013124,https://twitter.com/CDCgov/status/1249075002907013124
2020-04-11 19:02:02,CDCgov,,49,155,303,"Get updates on #COVID19 by listening to your state and local authorities and CDC. Stay informed but avoid too much news on the pandemic. #Takebreaks from the news and social media. https://bit.ly/2xzcKIq",,,#COVID19 #Takebreaks,1249050089718456326,https://twitter.com/CDCgov/status/1249050089718456326
2020-04-11 16:57:00,CDCgov,,52,366,532,"The CDC network that tracks #COVID19 hospitalization rates shows overall hospitalization rate increasing, w/ rates increasing w/ age. Rates in ppl 65+ are highest at 39 per 100,000 people. Ppl 65+ should take special precautions to prevent COVID-19. https://bit.ly/2WdYQ8I",,,#COVID19,1249018623911436288,https://twitter.com/CDCgov/status/1249018623911436288
2020-04-11 15:44:01,CDCgov,,112,688,2149,"Parents: Some schools are currently offering grab-and-go meals at a specific location during #COVID19. Check with your school. For FAQs on schools and #coronavirus, see: https://bit.ly/3e8hWUq.",,,#COVID19 #coronavirus,1249000259742826496,https://twitter.com/CDCgov/status/1249000259742826496
2020-04-11 14:27:02,CDCgov,,12,72,172,"Applications are open for potential #PHAP host sites! Apply now to host an associate in your public health agency or organization. https://go.usa.gov/xvDVc",,,#PHAP,1248980884574875648,https://twitter.com/CDCgov/status/1248980884574875648
2020-04-10 22:08:55,CDCgov,,95,260,360,"New COVIDView reports hospitalization rates and deaths from #COVID19 are increasing. Indicators that track hospitalizations and deaths usually lag behind indicators that track illness. https://bit.ly/2ViFflZ",,,#COVID19,1248734732449439751,https://twitter.com/CDCgov/status/1248734732449439751
2020-04-10 20:52:00,CDCgov,,126,733,1552,"#DYK? CDC’s recommendation on wearing a cloth face covering may help protect the most vulnerable from #COVID19. Watch @Surgeon_General Jerome Adams make a face covering in a few easy steps.",,@Surgeon_General,#DYK #COVID19,1248715375656734721,https://twitter.com/CDCgov/status/1248715375656734721
2020-04-10 20:22:02,CDCgov,,36,300,485,"Employers: CDC recommends add’l precautions in workplaces carrying out critical functions to protect workers & communities. An employer’s #COVID19 toolkit should include pre-screening, regular monitoring, wearing masks, social distance, &amp; disinfection. https://bit.ly/2Vf16uh",,,#COVID19,1248707835019563008,https://twitter.com/CDCgov/status/1248707835019563008
2020-04-10 19:35:02,CDCgov,,31,238,334,"If you are 65 or older, you are at higher risk for getting seriously ill from #coronavirus. Learn how you can take steps to protect yourself and slow the spread at http://coronavirus.gov. #COVID19",,,#coronavirus #COVID19,1248696008495837184,https://twitter.com/CDCgov/status/1248696008495837184
2020-04-10 18:43:00,CDCgov,,57,388,600,"Ask CDC: Will taking anti-inflammatory drugs like ibuprofen worsen symptoms of COVID-19? Dr. John Brooks, CDC’s Chief Medical Officer for the COVID-19 emergency response, explains what is known about anti-inflammatory drugs and coronavirus.",,,,1248682911655591936,https://twitter.com/CDCgov/status/1248682911655591936
2020-04-10 17:47:00,CDCgov,,77,1114,1476,"Help stop the domino chain of #COVID19 infection. Stay home. Wash your hands. When out for essential trips, wear a cloth face covering, and keep at least 6 feet of distance between yourself and others. https://bit.ly/3aVQc3g",,,#COVID19,1248668818882179072,https://twitter.com/CDCgov/status/1248668818882179072
2020-04-10 17:09:10,CDCgov,,45,165,251,"New @CDCMMWR report highlights geographic differences in COVID-19 cases and deaths in the U.S. Learn more about the factors that are likely contributing to these differences and how communities can use these data to reduce the spread of COVID-19: https://bit.ly/MMWR_COVID19Geography.",,@CDCMMWR,,1248659299095719936,https://twitter.com/CDCgov/status/1248659299095719936
2020-04-10 16:12:02,CDCgov,,14,202,292,"Today is National Youth #HIV &amp; AIDS Awareness Day. 1 in 5 new HIV diagnoses occurs in young people ages 13-24. Investing in young people’s health and education is a critical step to achieving an HIV-free generation. #NYHAAD https://go.usa.gov/xXnQd",,,#HIV #NYHAAD,1248644921797554176,https://twitter.com/CDCgov/status/1248644921797554176
2020-04-10 15:01:03,CDCgov,,33,273,317,"Is your partner or child sick with #COVID19? Know their doctor’s number. Treat symptoms with lots of fluids &amp; over-the-counter medicines. Make sure they rest. If possible, have them stay in a separate room. Learn more about caring for someone who’s sick: https://bit.ly/3a5uKZo.",,,#COVID19,1248627057472360448,https://twitter.com/CDCgov/status/1248627057472360448
2020-04-10 12:14:02,CDCgov,,42,147,310,".@CDCDirector has extended the March 14 cruise ship No Sail Order to prevent the spread of #COVID19 among cruise ship passengers and crew. See the latest update: https://bit.ly/3ci3987",,@CDCDirector,#COVID19,1248585025018265603,https://twitter.com/CDCgov/status/1248585025018265603
2020-04-09 23:33:40,CDCgov,,81,175,346,"NEW: There have been numerous #COVID19 outbreaks on recent cruise ship voyages. @CDCDirector has extended the previous No Sail Order to prevent the spread of COVID-19 among crew onboard. https://bit.ly/3e6rRKl",,@CDCDirector,#COVID19,1248393672975998977,https://twitter.com/CDCgov/status/1248393672975998977
2020-04-09 21:01:02,CDCgov,,170,2028,2371,"Wearing a cloth face covering CORRECTLY can help prevent the spread of #COVID19 to others. When you go out on essential trips, follow these “do’s”. If you have a child, remember those under age 2 should not wear a face covering. See https://bit.ly/2R9av5m.",,,#COVID19,1248355263180148736,https://twitter.com/CDCgov/status/1248355263180148736
2020-04-09 19:40:02,CDCgov,,52,428,571,"Most people who get #COVID19 will get better at home. If you are caring for someone who is sick: • Have the person stay in a separate room and use a separate bathroom (if possible). • Check how they are feeling but limit face-to-face contact. More tips: https://bit.ly/3a5uKZo.",,,#COVID19,1248334879026286592,https://twitter.com/CDCgov/status/1248334879026286592
